sensor_id,start_node,end_node,position_x,position_y
0,2,1,567.1053850096536,1182.3190865631034
1,2,11,510.21276223425684,1008.510606030226
2,5,7,776.2374058652573,1011.75587726288
3,16,12,1031.1803128946906,843.5246088816366
4,21,14,828.2929282618444,483.28789889403333
5,21,18,678.2134552735598,669.2472312715247
6,4,0,927.142927968095,1300.7134003988126
7,24,22,412.7676452367253,364.8825343732019
8,19,17,584.8683583607486,744.8683583607486
9,23,22,486.99424655388907,411.67625574351825
10,7,13,650.0730989293634,880.0730989293634
11,8,12,976.6773220005202,942.1991356655395
12,18,19,644.4560492597434,709.4960044781585
13,9,14,810.7141501455648,850.712252183471
14,9,6,820.0,1027.608542257157
15,11,17,508.7813761320361,908.0253961835872
16,8,4,948.0525742193689,1027.2639609288358
17,6,4,913.9097576449974,1120.432318233748
18,11,15,455.39818463823156,894.7902782737831
19,10,15,156.40864487077013,921.0669482260345
20,6,7,795.0319126838988,1025.0319126838988
21,6,3,817.5635266644863,1076.8012066906508
22,13,17,637.1107892553041,860.3692975176803
23,8,9,864.3802987429833,993.4138691340756
24,13,14,783.8949471158289,844.6067740383832
