sensor_id,start_node,end_node,position_x,position_y,world_lat,world_long
0,11,15,313.7780080350024,814.7440914980448,43.36981014525994,23.594794622342064
1,18,17,632.4683844245828,736.2974233631259,42.41234740144761,23.568754504389535
2,0,3,854.7832126776404,1253.6376265077938,41.74443214193839,23.740483912811346
3,8,9,901.027998072616,996.2329229286628,41.605495850190565,23.655039253374596
4,8,4,942.0582422906176,1111.184607931355,41.48222595213681,23.693197093694387
5,19,17,561.622797898073,721.622797898073,42.62519352008832,23.563883309893907
6,11,17,565.9302923145206,830.0950559347447,42.61225222744669,23.599890325373444
7,2,11,527.4354824749598,1157.7741814496517,42.727904750968335,23.708662352049117
8,20,15,374.9343111247114,597.6204296046957,43.18607418680065,23.522721124507033
9,10,15,189.8887513855665,882.4360560935771,43.742018898295626,23.617264751213238
10,2,1,663.9365373222035,1188.3710335826377,42.31780553182043,23.7188188782275
11,24,22,445.257650033686,407.5256656692128,42.974797091493826,23.45961978199336
12,0,1,718.1432008866885,1214.4723485971203,42.15494883869607,23.727483125388694
13,22,20,463.5206546930936,450.52893612372304,42.91992832906192,23.47389457863678
14,20,19,397.39821013800935,576.4117821196081,43.11858439740173,23.515680982519417
15,6,7,780.9611143203568,1010.9611143203568,41.9662207935064,23.65992822890645
16,12,8,1000.2572692879606,891.1092498760853,41.30737473539355,23.62014378985811
17,3,1,754.7090636283386,1173.8227340929154,42.04509157953715,23.713989617231103
18,13,7,666.6976323299291,896.6976323299291,42.30951019001572,23.62199883535235
19,21,14,812.514864119187,790.9601496758546,41.87142175940246,23.58689961972244
20,16,12,1054.952303371662,813.8096207854227,41.14305079816028,23.59448442780916
21,21,18,670.8353927129941,679.9044327478974,42.297078840646186,23.550035033413526
22,19,18,554.9495567355484,701.3590506123226,42.64524238339563,23.5571568244736
23,23,22,504.79164675350137,382.01392207749774,42.79593513621536,23.451151241160492
24,14,13,643.1180876172668,869.4497492440117,42.38035178816562,23.61295398862548
